IpAddress;Test Number;Metric;Value
10.146.2.150;20;owDelayMax.sd;0
10.146.2.150;21;owDelayMax.sd;0
10.146.2.150;22;owDelayMax.sd;0
10.146.2.150;23;owDelayMax.sd;0
10.146.2.150;24;owDelayMax.sd;0
10.146.2.150;25;owDelayMax.sd;0
10.146.2.150;26;owDelayMax.sd;0
10.146.2.150;27;owDelayMax.sd;0
10.146.2.150;28;owDelayMax.sd;0
10.146.2.150;29;owDelayMax.sd;0
10.146.2.150;30;owDelayMax.sd;0
10.146.2.150;31;owDelayMax.sd;0
10.146.2.150;32;owDelayMax.sd;0
10.146.2.150;33;owDelayMax.sd;0
10.146.2.150;34;owDelayMax.sd;0
10.146.2.150;35;owDelayMax.sd;29
10.146.2.150;36;owDelayMax.sd;29
10.146.2.150;37;owDelayMax.sd;28
10.146.2.150;38;owDelayMax.sd;28
10.146.2.150;39;owDelayMax.sd;28
10.146.2.150;40;owDelayMax.sd;28
10.146.2.150;41;owDelayMax.sd;28
10.146.2.150;42;owDelayMax.sd;28
10.146.2.150;43;owDelayMax.sd;29
10.146.2.150;44;owDelayMax.sd;28
10.146.2.150;45;owDelayMax.sd;30
10.146.2.150;46;owDelayMax.sd;29
10.146.2.150;47;owDelayMax.sd;29
10.146.2.150;48;owDelayMax.sd;29
10.146.2.150;49;owDelayMax.sd;28
10.146.2.150;50;owDelayMax.sd;28
10.146.2.150;51;owDelayMax.sd;0
10.146.2.150;52;owDelayMax.sd;0
10.146.2.150;53;owDelayMax.sd;0
10.146.2.150;54;owDelayMax.sd;0
10.146.2.150;55;owDelayMax.sd;0
10.146.2.150;56;owDelayMax.sd;0
10.146.2.150;57;owDelayMax.sd;0
10.146.2.150;58;owDelayMax.sd;0
10.146.2.150;59;owDelayMax.sd;0
10.146.2.150;60;owDelayMax.sd;0
10.146.2.150;61;owDelayMax.sd;0
10.146.2.150;62;owDelayMax.sd;0
10.146.2.150;63;owDelayMax.sd;0
10.146.2.150;64;owDelayMax.sd;0
10.146.2.150;65;owDelayMax.sd;0
10.146.2.150;66;owDelayMax.sd;0
10.146.2.150;67;owDelayMax.sd;0
10.146.2.150;68;owDelayMax.sd;0
10.146.2.150;69;owDelayMax.sd;0
10.146.2.150;70;owDelayMax.sd;0
10.146.2.150;71;owDelayMax.sd;0
10.146.2.150;72;owDelayMax.sd;0
10.146.2.150;73;owDelayMax.sd;0
10.146.2.150;74;owDelayMax.sd;0
10.146.2.150;75;owDelayMax.sd;0
10.146.2.150;76;owDelayMax.sd;0
10.146.2.150;77;owDelayMax.sd;0
10.146.2.150;78;owDelayMax.sd;0
10.146.2.150;79;owDelayMax.sd;0
10.146.2.150;80;owDelayMax.sd;0
10.146.2.150;81;owDelayMax.sd;0
10.146.2.150;82;owDelayMax.sd;0
10.146.2.150;83;owDelayMax.sd;0
10.146.2.150;84;owDelayMax.sd;0
10.146.2.150;85;owDelayMax.sd;0
10.146.2.150;86;owDelayMax.sd;0
10.146.2.150;87;owDelayMax.sd;0
10.146.2.150;88;owDelayMax.sd;0
10.146.2.150;89;owDelayMax.sd;0
10.146.2.150;90;owDelayMax.sd;0
10.146.2.150;91;owDelayMax.sd;0
10.146.2.150;92;owDelayMax.sd;0
10.146.2.150;93;owDelayMax.sd;0
10.146.2.150;94;owDelayMax.sd;0
10.146.2.150;95;owDelayMax.sd;0
10.146.2.150;96;owDelayMax.sd;0
10.146.2.150;97;owDelayMax.sd;0
10.146.2.150;98;owDelayMax.sd;0
10.146.2.150;99;owDelayMax.sd;0
10.146.2.150;100;owDelayMax.sd;0
10.146.2.150;1;owDelayAvg.sd;1
10.146.2.150;2;owDelayAvg.sd;1
10.146.2.150;3;owDelayAvg.sd;1
10.146.2.150;4;owDelayAvg.sd;1
10.146.2.150;5;owDelayAvg.sd;1
10.146.2.150;6;owDelayAvg.sd;1
10.146.2.150;7;owDelayAvg.sd;1
10.146.2.150;8;owDelayAvg.sd;1
10.146.2.150;9;owDelayAvg.sd;1
10.146.2.150;10;owDelayAvg.sd;1
10.146.2.150;11;owDelayAvg.sd;1
10.146.2.150;12;owDelayAvg.sd;1
10.146.2.150;13;owDelayAvg.sd;1
10.146.2.150;14;owDelayAvg.sd;1
10.146.2.150;15;owDelayAvg.sd;1
10.146.2.150;16;owDelayAvg.sd;1
10.146.2.150;17;owDelayAvg.sd;1
10.146.2.150;18;owDelayAvg.sd;1
10.146.2.150;19;owDelayAvg.sd;0
10.146.2.150;20;owDelayAvg.sd;0
10.146.2.150;21;owDelayAvg.sd;0
10.146.2.150;22;owDelayAvg.sd;0
10.146.2.150;23;owDelayAvg.sd;0
10.146.2.150;24;owDelayAvg.sd;0
10.146.2.150;25;owDelayAvg.sd;0
10.146.2.150;26;owDelayAvg.sd;0
10.146.2.150;27;owDelayAvg.sd;0
10.146.2.150;28;owDelayAvg.sd;0
10.146.2.150;29;owDelayAvg.sd;0
10.146.2.150;30;owDelayAvg.sd;0
10.146.2.150;31;owDelayAvg.sd;0
10.146.2.150;32;owDelayAvg.sd;0
10.146.2.150;33;owDelayAvg.sd;0
10.146.2.150;34;owDelayAvg.sd;0
10.146.2.150;35;owDelayAvg.sd;1
10.146.2.150;36;owDelayAvg.sd;1
10.146.2.150;37;owDelayAvg.sd;1
10.146.2.150;38;owDelayAvg.sd;1
10.146.2.150;39;owDelayAvg.sd;1
10.146.2.150;40;owDelayAvg.sd;1
10.146.2.150;41;owDelayAvg.sd;1
10.146.2.150;42;owDelayAvg.sd;1
10.146.2.150;43;owDelayAvg.sd;1
10.146.2.150;44;owDelayAvg.sd;1
10.146.2.150;45;owDelayAvg.sd;1
10.146.2.150;46;owDelayAvg.sd;1
10.146.2.150;47;owDelayAvg.sd;1
10.146.2.150;48;owDelayAvg.sd;1
10.146.2.150;49;owDelayAvg.sd;1
10.146.2.150;50;owDelayAvg.sd;1
10.146.2.150;51;owDelayAvg.sd;0
10.146.2.150;52;owDelayAvg.sd;0
10.146.2.150;53;owDelayAvg.sd;0
10.146.2.150;54;owDelayAvg.sd;0
10.146.2.150;55;owDelayAvg.sd;0
10.146.2.150;56;owDelayAvg.sd;0
10.146.2.150;57;owDelayAvg.sd;0
10.146.2.150;58;owDelayAvg.sd;0
10.146.2.150;59;owDelayAvg.sd;0
10.146.2.150;60;owDelayAvg.sd;0
10.146.2.150;61;owDelayAvg.sd;0
10.146.2.150;62;owDelayAvg.sd;0
10.146.2.150;63;owDelayAvg.sd;0
10.146.2.150;64;owDelayAvg.sd;0
10.146.2.150;65;owDelayAvg.sd;0
10.146.2.150;66;owDelayAvg.sd;0
10.146.2.150;67;owDelayAvg.sd;0
10.146.2.150;68;owDelayAvg.sd;0
10.146.2.150;69;owDelayAvg.sd;0
10.146.2.150;70;owDelayAvg.sd;0
10.146.2.150;71;owDelayAvg.sd;0
10.146.2.150;72;owDelayAvg.sd;0
10.146.2.150;73;owDelayAvg.sd;0
10.146.2.150;74;owDelayAvg.sd;0
10.146.2.150;75;owDelayAvg.sd;0
10.146.2.150;76;owDelayAvg.sd;0
10.146.2.150;77;owDelayAvg.sd;0
10.146.2.150;78;owDelayAvg.sd;0
10.146.2.150;79;owDelayAvg.sd;0
10.146.2.150;80;owDelayAvg.sd;0
10.146.2.150;81;owDelayAvg.sd;0
10.146.2.150;82;owDelayAvg.sd;0
10.146.2.150;83;owDelayAvg.sd;0
10.146.2.150;84;owDelayAvg.sd;0
10.146.2.150;85;owDelayAvg.sd;0
10.146.2.150;86;owDelayAvg.sd;0
10.146.2.150;87;owDelayAvg.sd;0
10.146.2.150;88;owDelayAvg.sd;0
10.146.2.150;89;owDelayAvg.sd;0
10.146.2.150;90;owDelayAvg.sd;0
10.146.2.150;91;owDelayAvg.sd;0
10.146.2.150;92;owDelayAvg.sd;0
10.146.2.150;93;owDelayAvg.sd;0
10.146.2.150;94;owDelayAvg.sd;0
10.146.2.150;95;owDelayAvg.sd;0
10.146.2.150;96;owDelayAvg.sd;0
10.146.2.150;97;owDelayAvg.sd;0
10.146.2.150;98;owDelayAvg.sd;0
10.146.2.150;99;owDelayAvg.sd;0
10.146.2.150;100;owDelayAvg.sd;0
10.146.2.150;1;owDelayMin.ds;0
10.146.2.150;2;owDelayMin.ds;0
10.146.2.150;3;owDelayMin.ds;0
10.146.2.150;4;owDelayMin.ds;0
10.146.2.150;5;owDelayMin.ds;0
10.146.2.150;6;owDelayMin.ds;0
10.146.2.150;7;owDelayMin.ds;0
10.146.2.150;8;owDelayMin.ds;0
10.146.2.150;9;owDelayMin.ds;0
10.146.2.150;10;owDelayMin.ds;0
10.146.2.150;11;owDelayMin.ds;0
10.146.2.150;12;owDelayMin.ds;0
10.146.2.150;13;owDelayMin.ds;0
10.146.2.150;14;owDelayMin.ds;0
10.146.2.150;15;owDelayMin.ds;0
10.146.2.150;16;owDelayMin.ds;0
10.146.2.150;17;owDelayMin.ds;0
10.146.2.150;18;owDelayMin.ds;0
10.146.2.150;19;owDelayMin.ds;0
10.146.2.150;20;owDelayMin.ds;0
10.146.2.150;21;owDelayMin.ds;0
10.146.2.150;22;owDelayMin.ds;0
10.146.2.150;23;owDelayMin.ds;0
10.146.2.150;24;owDelayMin.ds;0
10.146.2.150;25;owDelayMin.ds;0
10.146.2.150;26;owDelayMin.ds;0
10.146.2.150;27;owDelayMin.ds;0
10.146.2.150;28;owDelayMin.ds;0
10.146.2.150;29;owDelayMin.ds;0
10.146.2.150;30;owDelayMin.ds;0
10.146.2.150;31;owDelayMin.ds;0
10.146.2.150;32;owDelayMin.ds;0
10.146.2.150;33;owDelayMin.ds;0
10.146.2.150;34;owDelayMin.ds;0
10.146.2.150;35;owDelayMin.ds;0
10.146.2.150;36;owDelayMin.ds;0
10.146.2.150;37;owDelayMin.ds;0
10.146.2.150;38;owDelayMin.ds;0
10.146.2.150;39;owDelayMin.ds;0
10.146.2.150;40;owDelayMin.ds;0
10.146.2.150;41;owDelayMin.ds;0
10.146.2.150;42;owDelayMin.ds;0
10.146.2.150;43;owDelayMin.ds;0
10.146.2.150;44;owDelayMin.ds;0
10.146.2.150;45;owDelayMin.ds;0
10.146.2.150;46;owDelayMin.ds;0
10.146.2.150;47;owDelayMin.ds;0
10.146.2.150;48;owDelayMin.ds;0
10.146.2.150;49;owDelayMin.ds;0
10.146.2.150;50;owDelayMin.ds;0
10.146.2.150;51;owDelayMin.ds;0
10.146.2.150;52;owDelayMin.ds;0
10.146.2.150;53;owDelayMin.ds;0
10.146.2.150;54;owDelayMin.ds;0
10.146.2.150;55;owDelayMin.ds;0
10.146.2.150;56;owDelayMin.ds;0
10.146.2.150;57;owDelayMin.ds;0
10.146.2.150;58;owDelayMin.ds;0
10.146.2.150;59;owDelayMin.ds;0
10.146.2.150;60;owDelayMin.ds;0
10.146.2.150;61;owDelayMin.ds;0
10.146.2.150;62;owDelayMin.ds;0
10.146.2.150;63;owDelayMin.ds;0
10.146.2.150;64;owDelayMin.ds;0
10.146.2.150;65;owDelayMin.ds;0
10.146.2.150;66;owDelayMin.ds;0
10.146.2.150;67;owDelayMin.ds;0
10.146.2.150;68;owDelayMin.ds;0
10.146.2.150;69;owDelayMin.ds;0
10.146.2.150;70;owDelayMin.ds;0
10.146.2.150;71;owDelayMin.ds;0
10.146.2.150;72;owDelayMin.ds;0
10.146.2.150;73;owDelayMin.ds;0
10.146.2.150;74;owDelayMin.ds;0
10.146.2.150;75;owDelayMin.ds;0
10.146.2.150;76;owDelayMin.ds;0
10.146.2.150;77;owDelayMin.ds;0
10.146.2.150;78;owDelayMin.ds;0
10.146.2.150;79;owDelayMin.ds;0
10.146.2.150;80;owDelayMin.ds;0
10.146.2.150;81;owDelayMin.ds;0
10.146.2.150;82;owDelayMin.ds;0
10.146.2.150;83;owDelayMin.ds;0
10.146.2.150;84;owDelayMin.ds;0
10.146.2.150;85;owDelayMin.ds;0
10.146.2.150;86;owDelayMin.ds;0
10.146.2.150;87;owDelayMin.ds;0
10.146.2.150;88;owDelayMin.ds;0
10.146.2.150;89;owDelayMin.ds;0
10.146.2.150;90;owDelayMin.ds;0
10.146.2.150;91;owDelayMin.ds;0
10.146.2.150;92;owDelayMin.ds;0
10.146.2.150;93;owDelayMin.ds;0
10.146.2.150;94;owDelayMin.ds;0
10.146.2.150;95;owDelayMin.ds;0
10.146.2.150;96;owDelayMin.ds;0
10.146.2.150;97;owDelayMin.ds;0
10.146.2.150;98;owDelayMin.ds;0
10.146.2.150;99;owDelayMin.ds;0
10.146.2.150;100;owDelayMin.ds;0
10.146.2.150;1;owDelayMax.ds;7
10.146.2.150;2;owDelayMax.ds;7
10.146.2.150;3;owDelayMax.ds;5
10.146.2.150;4;owDelayMax.ds;3
10.146.2.150;5;owDelayMax.ds;7
10.146.2.150;6;owDelayMax.ds;7
10.146.2.150;7;owDelayMax.ds;5
10.146.2.150;8;owDelayMax.ds;7
10.146.2.150;9;owDelayMax.ds;4
10.146.2.150;10;owDelayMax.ds;5
10.146.2.150;11;owDelayMax.ds;5
10.146.2.150;12;owDelayMax.ds;4
10.146.2.150;13;owDelayMax.ds;4
10.146.2.150;14;owDelayMax.ds;4
10.146.2.150;15;owDelayMax.ds;9
10.146.2.150;16;owDelayMax.ds;7
10.146.2.150;17;owDelayMax.ds;5
10.146.2.150;18;owDelayMax.ds;4
10.146.2.150;19;owDelayMax.ds;0
10.146.2.150;20;owDelayMax.ds;0
10.146.2.150;21;owDelayMax.ds;0
10.146.2.150;22;owDelayMax.ds;0
10.146.2.150;23;owDelayMax.ds;0
10.146.2.150;24;owDelayMax.ds;0
10.146.2.150;25;owDelayMax.ds;0
10.146.2.150;26;owDelayMax.ds;0
10.146.2.150;27;owDelayMax.ds;0
10.146.2.150;28;owDelayMax.ds;0
10.146.2.150;29;owDelayMax.ds;0
10.146.2.150;30;owDelayMax.ds;0
10.146.2.150;31;owDelayMax.ds;0
10.146.2.150;32;owDelayMax.ds;0
10.146.2.150;33;owDelayMax.ds;0
10.146.2.150;34;owDelayMax.ds;0
10.146.2.150;35;owDelayMax.ds;5
10.146.2.150;36;owDelayMax.ds;5
10.146.2.150;37;owDelayMax.ds;4
10.146.2.150;38;owDelayMax.ds;4
10.146.2.150;39;owDelayMax.ds;4
10.146.2.150;40;owDelayMax.ds;2
10.146.2.150;41;owDelayMax.ds;4
10.146.2.150;42;owDelayMax.ds;4
10.146.2.150;43;owDelayMax.ds;2
10.146.2.150;44;owDelayMax.ds;3
10.146.2.150;45;owDelayMax.ds;11
10.146.2.150;46;owDelayMax.ds;2
10.146.2.150;47;owDelayMax.ds;11
10.146.2.150;48;owDelayMax.ds;4
10.146.2.150;49;owDelayMax.ds;4
10.146.2.150;50;owDelayMax.ds;4
10.146.2.150;51;owDelayMax.ds;0
10.146.2.150;52;owDelayMax.ds;0
10.146.2.150;53;owDelayMax.ds;0
10.146.2.150;54;owDelayMax.ds;0
10.146.2.150;55;owDelayMax.ds;0
10.146.2.150;56;owDelayMax.ds;0
10.146.2.150;57;owDelayMax.ds;0
10.146.2.150;58;owDelayMax.ds;0
10.146.2.150;59;owDelayMax.ds;0
10.146.2.150;60;owDelayMax.ds;0
10.146.2.150;61;owDelayMax.ds;0
10.146.2.150;62;owDelayMax.ds;0
10.146.2.150;63;owDelayMax.ds;0
10.146.2.150;64;owDelayMax.ds;0
10.146.2.150;65;owDelayMax.ds;0
10.146.2.150;66;owDelayMax.ds;0
10.146.2.150;67;owDelayMax.ds;0
10.146.2.150;68;owDelayMax.ds;0
10.146.2.150;69;owDelayMax.ds;0
10.146.2.150;70;owDelayMax.ds;0
10.146.2.150;71;owDelayMax.ds;0
10.146.2.150;72;owDelayMax.ds;0
10.146.2.150;73;owDelayMax.ds;0
10.146.2.150;74;owDelayMax.ds;0
10.146.2.150;75;owDelayMax.ds;0
10.146.2.150;76;owDelayMax.ds;0
10.146.2.150;77;owDelayMax.ds;0
10.146.2.150;78;owDelayMax.ds;0
10.146.2.150;79;owDelayMax.ds;0
10.146.2.150;80;owDelayMax.ds;0
10.146.2.150;81;owDelayMax.ds;0
10.146.2.150;82;owDelayMax.ds;0
10.146.2.150;83;owDelayMax.ds;0
10.146.2.150;84;owDelayMax.ds;0
10.146.2.150;85;owDelayMax.ds;0
10.146.2.150;86;owDelayMax.ds;0
10.146.2.150;87;owDelayMax.ds;0
10.146.2.150;88;owDelayMax.ds;0
10.146.2.150;89;owDelayMax.ds;0
10.146.2.150;90;owDelayMax.ds;0
10.146.2.150;91;owDelayMax.ds;0
10.146.2.150;92;owDelayMax.ds;0
10.146.2.150;93;owDelayMax.ds;0
10.146.2.150;94;owDelayMax.ds;0
10.146.2.150;95;owDelayMax.ds;0
10.146.2.150;96;owDelayMax.ds;0
10.146.2.150;97;owDelayMax.ds;0
10.146.2.150;98;owDelayMax.ds;0
10.146.2.150;99;owDelayMax.ds;0
10.146.2.150;100;owDelayMax.ds;0
10.146.2.150;1;owDelayAvg.ds;0
10.146.2.150;2;owDelayAvg.ds;0
10.146.2.150;3;owDelayAvg.ds;0
10.146.2.150;4;owDelayAvg.ds;0
10.146.2.150;5;owDelayAvg.ds;0
10.146.2.150;6;owDelayAvg.ds;0
10.146.2.150;7;owDelayAvg.ds;0
10.146.2.150;8;owDelayAvg.ds;0
10.146.2.150;9;owDelayAvg.ds;0
10.146.2.150;10;owDelayAvg.ds;0
10.146.2.150;11;owDelayAvg.ds;0
10.146.2.150;12;owDelayAvg.ds;0
10.146.2.150;13;owDelayAvg.ds;0
10.146.2.150;14;owDelayAvg.ds;0
10.146.2.150;15;owDelayAvg.ds;0
10.146.2.150;16;owDelayAvg.ds;0
10.146.2.150;17;owDelayAvg.ds;0
10.146.2.150;18;owDelayAvg.ds;0
10.146.2.150;19;owDelayAvg.ds;0
10.146.2.150;20;owDelayAvg.ds;0
10.146.2.150;21;owDelayAvg.ds;0
10.146.2.150;22;owDelayAvg.ds;0
10.146.2.150;23;owDelayAvg.ds;0
10.146.2.150;24;owDelayAvg.ds;0
10.146.2.150;25;owDelayAvg.ds;0
10.146.2.150;26;owDelayAvg.ds;0
10.146.2.150;27;owDelayAvg.ds;0
10.146.2.150;28;owDelayAvg.ds;0
10.146.2.150;29;owDelayAvg.ds;0
10.146.2.150;30;owDelayAvg.ds;0
10.146.2.150;31;owDelayAvg.ds;0
10.146.2.150;32;owDelayAvg.ds;0
10.146.2.150;33;owDelayAvg.ds;0
10.146.2.150;34;owDelayAvg.ds;0
10.146.2.150;35;owDelayAvg.ds;0
10.146.2.150;36;owDelayAvg.ds;0
10.146.2.150;37;owDelayAvg.ds;0
10.146.2.150;38;owDelayAvg.ds;0
10.146.2.150;39;owDelayAvg.ds;0
10.146.2.150;40;owDelayAvg.ds;0
10.146.2.150;41;owDelayAvg.ds;0
10.146.2.150;42;owDelayAvg.ds;0
10.146.2.150;43;owDelayAvg.ds;0
10.146.2.150;44;owDelayAvg.ds;0
10.146.2.150;45;owDelayAvg.ds;0
10.146.2.150;46;owDelayAvg.ds;0
10.146.2.150;47;owDelayAvg.ds;0
10.146.2.150;48;owDelayAvg.ds;0
10.146.2.150;49;owDelayAvg.ds;0
10.146.2.150;50;owDelayAvg.ds;0
10.146.2.150;51;owDelayAvg.ds;0
10.146.2.150;52;owDelayAvg.ds;0
10.146.2.150;53;owDelayAvg.ds;0
10.146.2.150;54;owDelayAvg.ds;0
10.146.2.150;55;owDelayAvg.ds;0
10.146.2.150;56;owDelayAvg.ds;0
10.146.2.150;57;owDelayAvg.ds;0
10.146.2.150;58;owDelayAvg.ds;0
10.146.2.150;59;owDelayAvg.ds;0
10.146.2.150;60;owDelayAvg.ds;0
10.146.2.150;61;owDelayAvg.ds;0
10.146.2.150;62;owDelayAvg.ds;0
10.146.2.150;63;owDelayAvg.ds;0
10.146.2.150;64;owDelayAvg.ds;0
10.146.2.150;65;owDelayAvg.ds;0
10.146.2.150;66;owDelayAvg.ds;0
10.146.2.150;67;owDelayAvg.ds;0
10.146.2.150;68;owDelayAvg.ds;0
10.146.2.150;69;owDelayAvg.ds;0
10.146.2.150;70;owDelayAvg.ds;0
10.146.2.150;71;owDelayAvg.ds;0
10.146.2.150;72;owDelayAvg.ds;0
10.146.2.150;73;owDelayAvg.ds;0
10.146.2.150;74;owDelayAvg.ds;0
10.146.2.150;75;owDelayAvg.ds;0
10.146.2.150;76;owDelayAvg.ds;0
10.146.2.150;77;owDelayAvg.ds;0
10.146.2.150;78;owDelayAvg.ds;0
10.146.2.150;79;owDelayAvg.ds;0
10.146.2.150;80;owDelayAvg.ds;0
10.146.2.150;81;owDelayAvg.ds;0
10.146.2.150;82;owDelayAvg.ds;0
10.146.2.150;83;owDelayAvg.ds;0
10.146.2.150;84;owDelayAvg.ds;0
10.146.2.150;85;owDelayAvg.ds;0
10.146.2.150;86;owDelayAvg.ds;0
10.146.2.150;87;owDelayAvg.ds;0
10.146.2.150;88;owDelayAvg.ds;0
10.146.2.150;89;owDelayAvg.ds;0
10.146.2.150;90;owDelayAvg.ds;0
10.146.2.150;91;owDelayAvg.ds;0
10.146.2.150;92;owDelayAvg.ds;0
10.146.2.150;93;owDelayAvg.ds;0
10.146.2.150;94;owDelayAvg.ds;0
10.146.2.150;95;owDelayAvg.ds;0
10.146.2.150;96;owDelayAvg.ds;0
10.146.2.150;97;owDelayAvg.ds;0
10.146.2.150;98;owDelayAvg.ds;0
10.146.2.150;99;owDelayAvg.ds;0
10.146.2.150;100;owDelayAvg.ds;0
10.146.2.150;1;owJitterMin.sd;3
10.146.2.150;2;owJitterMin.sd;3
10.146.2.150;3;owJitterMin.sd;3
10.146.2.150;4;owJitterMin.sd;3
10.146.2.150;5;owJitterMin.sd;3
10.146.2.150;6;owJitterMin.sd;3
10.146.2.150;7;owJitterMin.sd;3
10.146.2.150;8;owJitterMin.sd;3
10.146.2.150;9;owJitterMin.sd;3
10.146.2.150;10;owJitterMin.sd;3
10.146.2.150;11;owJitterMin.sd;3
10.146.2.150;12;owJitterMin.sd;3
10.146.2.150;13;owJitterMin.sd;3
10.146.2.150;14;owJitterMin.sd;3
10.146.2.150;15;owJitterMin.sd;3
10.146.2.150;16;owJitterMin.sd;3
10.146.2.150;17;owJitterMin.sd;3
10.146.2.150;18;owJitterMin.sd;3
10.146.2.150;19;owJitterMin.sd;0
10.146.2.150;20;owJitterMin.sd;0
10.146.2.150;21;owJitterMin.sd;0
10.146.2.150;22;owJitterMin.sd;0
10.146.2.150;23;owJitterMin.sd;0
10.146.2.150;24;owJitterMin.sd;0
10.146.2.150;25;owJitterMin.sd;0
10.146.2.150;26;owJitterMin.sd;0
10.146.2.150;27;owJitterMin.sd;0
10.146.2.150;28;owJitterMin.sd;0
10.146.2.150;29;owJitterMin.sd;0
10.146.2.150;30;owJitterMin.sd;0
10.146.2.150;31;owJitterMin.sd;0
10.146.2.150;32;owJitterMin.sd;0
10.146.2.150;33;owJitterMin.sd;0
10.146.2.150;34;owJitterMin.sd;0
10.146.2.150;35;owJitterMin.sd;3
10.146.2.150;36;owJitterMin.sd;4
10.146.2.150;37;owJitterMin.sd;3
10.146.2.150;38;owJitterMin.sd;3
10.146.2.150;39;owJitterMin.sd;3
10.146.2.150;40;owJitterMin.sd;3
10.146.2.150;41;owJitterMin.sd;3
10.146.2.150;42;owJitterMin.sd;3
10.146.2.150;43;owJitterMin.sd;3
10.146.2.150;44;owJitterMin.sd;3
10.146.2.150;45;owJitterMin.sd;3
10.146.2.150;46;owJitterMin.sd;3
10.146.2.150;47;owJitterMin.sd;3
10.146.2.150;48;owJitterMin.sd;3
10.146.2.150;49;owJitterMin.sd;3
10.146.2.150;50;owJitterMin.sd;3
10.146.2.150;51;owJitterMin.sd;0
10.146.2.150;52;owJitterMin.sd;0
10.146.2.150;53;owJitterMin.sd;0
10.146.2.150;54;owJitterMin.sd;0
10.146.2.150;55;owJitterMin.sd;0
10.146.2.150;56;owJitterMin.sd;0
10.146.2.150;57;owJitterMin.sd;0
10.146.2.150;58;owJitterMin.sd;0
10.146.2.150;59;owJitterMin.sd;0
10.146.2.150;60;owJitterMin.sd;0
10.146.2.150;61;owJitterMin.sd;0
10.146.2.150;62;owJitterMin.sd;0
10.146.2.150;63;owJitterMin.sd;0
10.146.2.150;64;owJitterMin.sd;0
10.146.2.150;65;owJitterMin.sd;0
10.146.2.150;66;owJitterMin.sd;0
10.146.2.150;67;owJitterMin.sd;0
10.146.2.150;68;owJitterMin.sd;0
10.146.2.150;69;owJitterMin.sd;0
10.146.2.150;70;owJitterMin.sd;0
10.146.2.150;71;owJitterMin.sd;0
10.146.2.150;72;owJitterMin.sd;0
10.146.2.150;73;owJitterMin.sd;0
10.146.2.150;74;owJitterMin.sd;0
10.146.2.150;75;owJitterMin.sd;0
10.146.2.150;76;owJitterMin.sd;0
10.146.2.150;77;owJitterMin.sd;0
10.146.2.150;78;owJitterMin.sd;0
10.146.2.150;79;owJitterMin.sd;0
10.146.2.150;80;owJitterMin.sd;0
10.146.2.150;81;owJitterMin.sd;0
10.146.2.150;82;owJitterMin.sd;0
10.146.2.150;83;owJitterMin.sd;0
10.146.2.150;84;owJitterMin.sd;0
10.146.2.150;85;owJitterMin.sd;0
10.146.2.150;86;owJitterMin.sd;0
10.146.2.150;87;owJitterMin.sd;0
10.146.2.150;88;owJitterMin.sd;0
10.146.2.150;89;owJitterMin.sd;0
10.146.2.150;90;owJitterMin.sd;0
10.146.2.150;91;owJitterMin.sd;0
10.146.2.150;92;owJitterMin.sd;0
10.146.2.150;93;owJitterMin.sd;0
10.146.2.150;94;owJitterMin.sd;0
10.146.2.150;95;owJitterMin.sd;0
10.146.2.150;96;owJitterMin.sd;0
10.146.2.150;97;owJitterMin.sd;0
10.146.2.150;98;owJitterMin.sd;0
10.146.2.150;99;owJitterMin.sd;0
10.146.2.150;100;owJitterMin.sd;0
10.146.2.150;1;owJitterMax.sd;4
10.146.2.150;2;owJitterMax.sd;4
10.146.2.150;3;owJitterMax.sd;4
10.146.2.150;4;owJitterMax.sd;4
10.146.2.150;5;owJitterMax.sd;4
10.146.2.150;6;owJitterMax.sd;5
10.146.2.150;7;owJitterMax.sd;5
10.146.2.150;8;owJitterMax.sd;5
10.146.2.150;9;owJitterMax.sd;5
10.146.2.150;10;owJitterMax.sd;5
10.146.2.150;11;owJitterMax.sd;5
10.146.2.150;12;owJitterMax.sd;5
10.146.2.150;13;owJitterMax.sd;5
10.146.2.150;14;owJitterMax.sd;5
10.146.2.150;15;owJitterMax.sd;5
10.146.2.150;16;owJitterMax.sd;5
10.146.2.150;17;owJitterMax.sd;5
10.146.2.150;18;owJitterMax.sd;5
10.146.2.150;19;owJitterMax.sd;0
10.146.2.150;20;owJitterMax.sd;0
10.146.2.150;21;owJitterMax.sd;0
10.146.2.150;22;owJitterMax.sd;0
10.146.2.150;23;owJitterMax.sd;0
10.146.2.150;24;owJitterMax.sd;0
10.146.2.150;25;owJitterMax.sd;0
10.146.2.150;26;owJitterMax.sd;0
10.146.2.150;27;owJitterMax.sd;0
10.146.2.150;28;owJitterMax.sd;0
10.146.2.150;29;owJitterMax.sd;0
10.146.2.150;30;owJitterMax.sd;0
10.146.2.150;31;owJitterMax.sd;0
10.146.2.150;32;owJitterMax.sd;0
10.146.2.150;33;owJitterMax.sd;0
10.146.2.150;34;owJitterMax.sd;0
10.146.2.150;35;owJitterMax.sd;5
10.146.2.150;36;owJitterMax.sd;5
10.146.2.150;37;owJitterMax.sd;5
10.146.2.150;38;owJitterMax.sd;5
10.146.2.150;39;owJitterMax.sd;5
10.146.2.150;40;owJitterMax.sd;5
10.146.2.150;41;owJitterMax.sd;5
10.146.2.150;42;owJitterMax.sd;5
10.146.2.150;43;owJitterMax.sd;5
10.146.2.150;44;owJitterMax.sd;5
10.146.2.150;45;owJitterMax.sd;5
